i,q
-0.4397253096103668,0.0614926442503929
0.0935130715370178,1.055917501449585
0.933681309223175,-0.0338203758001327
0.0282644368708133,-0.1520073860883712
0.7165644764900208,0.0428822450339794
0.1256330013275146,-1.0950359106063845
-0.7185104489326477,-0.1093278229236602
0.0247480813413858,-0.2264658063650131
-0.9523178339004515,-0.2364251762628555
-0.3231956660747528,0.9895977973937988
0.3830102086067199,0.1176472231745719
-0.1933687478303909,0.5051584243774414
1.00407612323761,0.4399020373821258
0.3812339007854461,-0.8048785328865051
-0.0443026348948478,-0.0254131499677896
0.4134570658206939,-0.6934112310409546
-0.9183870553970336,-0.636900007724762
-0.3829733729362488,0.4991022646427154
-0.2149288356304168,-0.1716423332691192
-0.6571125984191895,0.7561985850334167
0.7353922724723816,0.7243461012840271
0.2235055416822433,-0.2235693931579589
0.3904420435428619,0.4528138637542724
0.8771004676818848,-0.6693886518478394
-0.4784690141677856,-0.6871263980865479
0.0332465432584285,-0.0184768997132778
-0.4423500299453735,-0.7881796956062317
-0.9794694781303406,0.5154497027397156
0.2173597961664199,0.4938663244247436
-0.3688520193099975,0.1403771638870239
0.3640159964561462,0.9688966870307922
0.9404203295707704,-0.3106194734573364
-0.0784993395209312,-0.2141422480344772
0.6669754981994629,-0.1422266513109207
-0.1995645612478256,-1.1037830114364624
-0.7699918150901794,0.100408025085926
-0.0173852853477001,-0.1477654874324798
-0.9235010147094728,0.0417017489671707
-0.0217726062983274,1.083503246307373
0.4594312608242035,0.0528137609362602
-0.0369584821164608,0.4822393357753753
1.077715277671814,0.1416463255882263
0.1683721542358398,-0.9388996362686156
-0.09384086728096,-0.0164579804986715
0.1920807361602783,-0.7383277416229248
-1.073403239250183,-0.3267486989498138
-0.226191908121109,0.6414289474487305
-0.2194957286119461,-0.0844775885343551
-0.4216399788856506,0.8890060186386108
0.9513353705406188,0.4990178644657135
0.169891357421875,-0.3130045235157013
0.479110836982727,0.3166752159595489
0.6412233114242554,-0.91116064786911
-0.6736950278282166,-0.5343805551528931
-0.0302921552211046,0.0076380888931453
-0.6235998868942261,-0.5799554586410522
-0.7944826483726501,0.7800627946853638
0.3989124596118927,0.4478488564491272
-0.2487340867519378,0.2032122015953064
0.6159220337867737,0.8275688886642456
0.8380643725395203,-0.5840872526168823
-0.1331561356782913,-0.2340743392705917
0.5875357985496521,-0.3237760961055755
-0.4945785105228424,-0.997394561767578
-0.717714786529541,0.3239683508872986
-0.0443746037781238,-0.0822151526808738
-0.847326397895813,0.2983027100563049
0.3068580329418182,1.0584087371826172
0.5059282779693604,-0.1239238083362579
0.0740814507007598,0.4282246232032776
1.044862985610962,-0.1522784829139709
-0.1208647415041923,-0.9446372985839844
-0.1642811894416809,0.0261888429522514
-0.0188112091273069,-0.7462264895439148
-1.0959395170211792,-0.0383473113179206
-0.0501387268304824,0.734153151512146
-0.161928579211235,-0.0138839716091752
-0.1434883922338485,0.9374645948410034
1.0483356714248655,0.2026993185281753
0.1239944100379943,-0.4214987456798553
0.4632627367973327,0.145499899983406
0.3522571921348572,-1.0204004049301147
-0.8293455243110657,-0.3252278864383697
-0.0499671064317226,0.0786182135343551
-0.7131859064102173,-0.3663526475429535
-0.5493844151496887,0.9759246110916138
0.5568342208862305,0.3153403997421264
-0.1629124283790588,0.2322863787412643
0.8283103108406067,0.6077450513839722
0.6738630533218384,-0.8066102266311646
-0.2289974689483642,-0.1985772848129272
0.3907109200954437,-0.4306120574474334
-0.749627947807312,-0.8300026655197144
-0.6312888860702515,0.5513575077056885
0.0265011452138423,-0.0407221540808677
-0.7222112417221069,0.5025906562805176
0.591153085231781,0.9306513667106628
