xmag,pm,po
0.4112863373016508,9.151215809449155,2.808962881921076
1.0616724585700854,-1.5905043055864496,-1.3386544180189048
0.9749095746630493,-1.5691862972902868,-0.8868903198592761
0.20256568307613174,9.326461510336202,3.421020068237283
0.7239498274773334,2.91030766388738,1.3066078362129758
1.1283841884515247,-1.1600260867376448,-2.611666398804317
0.7294913046846058,2.7537453248378654,0.8251399337123928
0.17451575340028033,8.910299150948305,3.2586475931884706
0.9682166374928374,-1.60763621613836,-0.8123978082629151
1.071534377785086,-1.6715680420244325,-1.9097350623076466
0.4277213689839522,8.70718283960531,2.7605272748969867
0.5299055022340277,7.317525551500523,2.046331873676877
1.095843945616189,-1.6733620560654288,-1.7449471846731228
0.9261014240826586,-1.3012209125960226,0.07201215518227855
0.10147367503234907,8.124775905713733,4.011568243967588
0.7955097773614264,1.0534553695176214,1.043938260554171
1.1096236097551986,-1.2873783518578534,-1.2369440522488446
0.6565817830224674,4.967002385033226,1.841987536439774
0.253120258890774,9.502177481459057,3.9643935389472915
1.004115468141453,-1.7744261304186182,0.6081044648342413
1.037628585903335,-1.9162660580864497,0.2654000175365354
0.3539957328894845,9.425744941032491,2.681223241533445
0.5835948723068408,6.507219187892844,3.19524401390305
1.1208685106809646,-1.3936087479228547,0.7501971239740612
0.8537817184525995,-0.3219634762976398,1.7976453783811053
0.012287077531579278,7.283565477969034,3.030990239777708
0.8560174629832761,-0.27151527066402537,1.8560255348026544
1.1098551846756703,-1.3698662793330527,0.5927079863469942
0.5794156622630431,6.88204562040255,2.9149941539386077
0.3348859828871667,9.43790425821922,2.8545476801039342
1.0622793828569674,-1.5294475539271275,-0.09609661047161921
0.9994959689402869,-1.5231590114329379,0.397019145472683
0.25147349703715877,9.739879958392862,3.706451768993958
0.6780099254605855,4.1486498609106945,1.920986150408254
1.1151200695679848,-1.1815915261160796,-1.4899423804222067
0.770099601333665,1.8866166410780068,0.9864293335221532
0.07321445727364556,7.667876082909231,3.7764493268287254
0.9185668768988672,-0.801650437717143,0.04196490235497663
1.0848905651214944,-1.0850195155859979,-1.8940194608838112
0.49084983555454814,8.549977910010853,2.2505090915564665
0.43390022954322954,8.923201599157835,2.606628871976028
1.090591598924719,-1.1389443658940763,-2.100585710126211
0.9355417912949542,-0.794868650281984,-0.7359579336525996
0.15824412460916504,9.879121948628296,3.5947284042494516
0.7651760901943971,2.2210369850130576,0.6745130527821175
1.1254899178993258,-1.1825128916877645,-2.5993653988007566
0.7022534090514708,3.4283625335955605,1.149160595224913
0.21279583313870062,8.709149938055134,3.8062990869117925
0.9866903415012677,-1.5086361312146437,-0.5405625152672258
1.0497069696002685,-1.572070766662307,-1.3126028160857288
0.38658270294931046,9.350157784795329,2.563275825757046
0.5205418207137694,7.871231920731418,3.1749427832302217
1.0884065554061262,-1.3474176274855552,-0.4119169527334634
0.8838683079977221,-0.7339318270321655,1.068846442195877
0.05456160125773602,9.281859148389316,3.113834483692216
0.8222618297594702,0.4763069258879682,1.9425019334033777
1.1041748716302855,-1.0566629808497794,0.4699447681689435
0.6221576828489139,5.839140681332395,2.843163110972455
0.30900237577904266,9.777029570241496,2.760346166519355
1.0134344227607681,-1.3457965583216946,1.0044248996408385
1.0013411812426978,-1.2643612970662161,1.2147920823447862
0.31820406120372074,9.90248790426773,3.822544427287852
0.6152381664377002,6.147274727449599,2.358248171768679
1.1175199512430798,-1.0093770898963044,-0.04766463057342207
0.8174165648640932,0.735878628010056,1.531904806013614
0.052295541781607335,9.467187892756783,3.8294986919981113
0.888866107835987,-0.4288801469896555,1.1995510457949763
1.1048704658251571,-1.2463277598100717,-0.5646185750465236
0.5511963751688332,7.277539876653208,2.188020308627216
0.4124800916917396,9.36684723477967,3.1601150515288907
1.0574860219006859,-1.5597575088040685,-0.6303383667840023
0.9762293650157383,-1.4646914596389138,-0.44165510560074495
0.20937110204824902,9.641335911988307,3.191257232308857
0.7158403554474747,3.10797973879491,1.2502368960988974
1.1310605914312883,-1.1479538256418778,-2.390162022731573
0.7554642141158643,2.2400329162170465,0.8401814353665031
0.1447311969247281,9.475634167521804,3.525950520014561
0.9300161733596934,-0.9906533670371118,-0.6621807063695826
1.069574270307567,-1.5420688118053931,-2.188940974017413
0.449884171722511,9.098931283624864,2.3989014915199505
0.4946822271853245,8.507932614108967,2.8010733285968286
1.079477882558024,-1.114090908816877,-1.826975516515148
0.907497380651314,-0.540852572014245,-0.5378750369656302
0.08447050287402197,9.431873339786335,3.026025317857801
0.7782361730292272,1.8864463834288756,1.2812257021952576
1.126083366728092,-0.8496920704573085,-1.2720884326463135
0.6805364663698859,4.480069873113337,1.9936083556405038
0.25499307403072224,9.689303949927478,2.814656282857726
0.9901487525323324,-1.2220718844934595,0.2893505260052507
1.0480845925342714,-1.2543708459039067,0.25344794533171466
0.3596033000933043,9.670509477898435,3.670389833714154
0.5674743617847823,7.155081983607772,2.307831224828959
1.0944401694779122,-1.2132349810214862,0.03038109201406769
0.8637323707024676,0.006348782925812202,1.5411386283098807
0.010303209749745553,4.009271419746341,3.752132552045964
0.8554050765298999,0.02217180908598948,1.7497702857326658
1.1246738525937603,-1.2671134943728362,0.13354802640444063
0.5835652429905657,6.570200814407258,2.322388614821648
0.32706736104006157,9.517962801833164,3.8210766493629933
1.0290424073412008,-1.9078885418429934,0.8448354852202442
0.9919590520062196,-1.9621615604453666,0.6526362919087774
0.28541289987102364,9.477444768958321,2.8766262442407253
0.6524005813724313,4.690671771455044,2.3778751165242795
1.1173306171223127,-1.1799214275845316,-0.45661682470279175
0.7807920797195705,1.3645315509361353,1.4227130600141038
0.09602857309527311,7.717312907683237,3.451733184670786
0.922676464470167,-1.1554854351415997,0.0747724867171371
1.1013728546777923,-1.4308965554904205,-1.551632101320564
0.5066681081282554,8.044192757336873,2.4836808728693995
0.422047508866527,9.159992418591287,2.8643805555811923
1.0687771930284635,-1.4889681587069106,-1.8296583735504726
0.9495827501168883,-1.3243160560151352,-1.047406422264487
0.1586085747691945,9.322053592723876,3.376731820110905
0.7486138066610598,2.2658171209611737,1.2103009179006108
1.1145221770070644,-1.361423612287041,-2.4785502141958204
0.7262052565414941,3.003724929061036,0.9263759495941883
0.18611036901441672,9.123884537327967,3.0502637514977096
0.9428985264681959,-1.1805577796089324,-0.3409847614740329
1.0534766271956642,-1.60467441106627,-1.2638267500157383
0.3990529592241987,9.363473758734585,3.1693861219296195
0.526789849977746,7.68252468371125,2.1422987558210878
1.0913036118156694,-1.5296558709829355,-1.00056484146819
0.881086092781798,-0.7270026524316506,0.8715986467473158
0.06414747655192883,10.878068526309733,4.049051530477186
0.8271701601949153,0.4604518063891021,1.2295711382228092
1.10289780084114,-1.236155035010313,-0.27845422853803825
0.6335390052787903,5.594871838031821,2.129998752119093
0.2909011021824382,9.744684905485457,3.9611205798156846
1.0428796713268211,-1.3767085490786428,1.009442001411287
1.0059548678752634,-1.3656389632564299,0.820159154951682
0.3302422006878736,9.827832882214153,2.7494107036148137
0.6126453335989431,5.986339091679099,3.039967478174134
1.125688367703195,-1.205500390025236,0.6955319495930041
0.8366109714976052,0.15607525944014355,1.8064194625630705
0.033586304907482684,7.5748512470043465,2.893728040338317
0.8547702614737016,0.10600716246290176,1.619440642689483
1.1024626856213138,-1.3302079391847883,0.26317338849000294
0.5723219458357738,6.7982902902251965,2.7157821858803857
0.36447540512686927,9.417993500008436,2.8709556612087965
1.077556790201303,-1.461293916542843,-0.7255965201425454
0.9645439561213406,-1.5918792838076286,-0.16398227577812463
0.2005823633670975,9.377329729842984,3.7011092062857074
0.7054874671520119,3.314257647720467,1.5436929189297928
1.1263870506398488,-1.0075011052101388,-2.1095102608001923
0.7544374230323438,2.4984956085537817,0.7640974108319938
0.1215765065367712,9.7136317884204,3.3355955061908844
0.928498084996297,-0.8687244047914362,-0.4044725455168816
1.08367559796744,-1.3968187855718384,-2.1746426106350327
0.46292651551313113,8.739409537535295,2.5209611180711136
0.4567822367841927,8.569020072934762,2.3964022886813154
1.0747169958939322,-1.8700156685580112,-2.009042678580556
0.9316783822710603,-1.4515347498837627,-0.5514240453036621
0.1228363090240903,8.935643395413337,3.718944056793248
0.7545782387560447,1.7736777200614995,0.895160774696194
1.1450109458401851,-1.364039986921398,-2.296031688149725
0.6998116014547275,3.4202486098039344,1.3391855109410074
0.24013486125508435,9.372272611309569,3.977012482788723
0.9880564505913515,-1.8296311086153025,-0.01380914735125316
1.0567382634248585,-1.801753980135203,-0.5436009227835825
0.3627385586672021,9.320065513828894,2.6472574780438265
0.5572199520507987,6.8575287597588215,3.1746097679670413
1.1049585255562047,-1.447763007075281,0.29353214591913
0.8855390347658446,-0.4700608347469881,1.430273109160197
0.019147915031445653,9.012529226720005,3.11437951160255
0.841672634907572,0.08483500683649936,2.0433877396135642
1.1169948160874599,-1.350647484281808,0.7892107571469751
0.6045937543183875,5.943667914687694,2.952656014283207
0.3311861281985588,9.69966038574131,2.7994894443757516
1.0376981662084956,-1.4508479464714696,0.6987911450027866
1.006714162422317,-1.6112263155104927,0.938559055783287
0.2585397561067241,9.958519359768559,3.82827901815034
0.641057022484114,5.286480852997698,2.2404977883212496
1.1251721914931148,-1.3070989657476275,-0.6472696299515519
0.7964114667772935,0.8807773929991924,1.2391814277823698
