xmag,gm,go
0.056467224625924996,27.463459106735296,27.43441731571242
0.807482297273909,27.341117202987476,27.244742214055776
1.103970869042307,27.240909082888184,27.053977001811617
0.6306618397754085,27.579333444383725,27.333275092690158
0.2868082453123763,27.489377313419606,27.434501760022005
1.0072909227469493,27.22185283383217,27.214247790880407
1.0050992097248828,27.20709238488057,27.197646465555543
0.32105810653388744,27.630187544290195,27.4024315498577
0.6007601056238621,27.579517043991718,27.419252282789554
1.1330014657218774,27.25732782293268,27.331359895939112
0.8240559854616504,27.33129042827415,27.39261289575651
0.05940271031526561,27.376049224957036,27.374850517449588
0.8630033840897494,27.28416556362346,27.45078750985458
1.111146476901954,27.245595175752445,27.448021078499295
0.5522962079751726,27.640465510531506,27.484383398834623
0.370094524613442,27.59954662905804,27.36917530906468
1.061126234186182,27.233581353927793,27.461350369031287
1.0052004376696384,27.21197406024583,27.44764107550513
0.19945519625746191,27.565317346064774,27.53071193778053
0.6875680610051997,27.502021216277615,27.368537374579684
1.1349423768639904,27.269656743192105,27.40620734533836
0.7665306187868218,27.39468214040068,27.352310372645444
0.1375696434345576,27.338482620985026,27.53055362700144
0.9341271732316986,27.233086624323228,27.31296513378478
1.05067140673806,27.21153021990564,27.300575624600192
0.47047007436797256,27.663670827899193,27.320105829497514
0.46597719768812135,27.634238317215708,27.460804264758348
1.107629234781818,27.232380910463778,27.166725489016503
0.9108549480910382,27.260084535109467,27.238603794639467
0.1114744728366407,27.556896267781376,27.35319663045214
0.770099247939838,27.39322637435583,27.286753654461013
1.149824333222231,27.272656954406113,27.006474839301397
0.684572771834348,27.50979547375312,27.31070858270602
0.2417390841315844,27.531211493206072,27.37281337329259
0.9820157202543148,27.224575377653256,27.112019693991783
1.0791269755281483,27.231593214618233,27.013853926762973
0.38078833940720713,27.66699814345405,27.42152154668327
0.5713910449754646,27.611160140208035,27.326007459489702
1.0991519044404512,27.24377529409378,27.10061265927618
0.868661225009928,27.279661131875457,27.198321831371945
0.01968526011936524,27.600123882658792,27.36371942917057
0.8500621650536176,27.29218146198845,27.303020437264745
1.1294398335363036,27.255518007539322,27.225478908355342
0.61802600221235,27.57942236007677,27.40381954761743
0.31336660862995486,27.537598312830855,27.39763616341955
1.0336966913655148,27.217720111174476,27.34925931516534
0.9797698422068601,27.2075164606855,27.39305941471716
0.2788832426060825,27.593124761228726,27.483597536477475
0.6679563751844092,27.50688807072325,27.390053868111906
1.1305585157445457,27.249113174992953,27.438838852068194
0.8073023438388683,27.32791041979933,27.42213118710836
0.07368720459150106,27.38059503710811,27.528640412270597
0.8999370383026618,27.268963002044522,27.41657898108631
1.1069900314521344,27.244777564102705,27.446111210543673
0.5084263994007385,27.659021502827255,27.36400791417019
0.42726191343204517,27.65090622929494,27.513762552926295
1.0359049843905115,27.230293326943787,27.388704319468182
0.9501744450155472,27.226930548846475,27.397653392367282
0.17785976389541183,27.550693989927048,27.34198400111888
0.7191822738400941,27.444550761683605,27.420619193526655
1.1547841664590224,27.25320109722134,27.267306258204947
0.7426383846281575,27.41495304155096,27.37268226624864
0.15524940750638314,27.52331142723817,27.347932672460814
0.9619144617329435,27.230549847742687,27.220926096876692
1.0779072769655231,27.22145111228301,27.080875986830982
0.4068073573517674,27.67627735541888,27.448424648893052
0.5088739188268071,27.628481641993865,27.30667579627317
1.0865452334075711,27.237120233312737,27.043723626461926
0.8914030102826057,27.25909680316662,27.11930887103975
0.0748205255291545,27.50390983032758,27.45242068366638
0.8146383298508723,27.339942824441753,27.200111438938745
1.1245621063349167,27.231363863681,27.020023510643867
0.6313863470556512,27.575717950472544,27.274579251096583
0.2841880214537449,27.479393692422743,27.423054852730445
