Xreal,Ximg,X_magnitude,Ypred_real,Ypred_img,Yreal,Yimg,error_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg
-0.4084694981575012,0.4376754760742187,0.5986711562133546,-10.880738695159096,9.388275691699619,-10.832978248596191,9.337284088134766,0.06986561307254921,23.748525578632155,2.587373488898542,23.889055417282634,27.56397955826957,6.2177827487988395
-0.4778494238853454,0.4042713046073913,0.6259196111614642,-12.334332640357673,8.511165564175826,-12.29343605041504,8.491129875183105,0.04554074990982023,23.756296197746106,2.3288904949871196,23.870176789724194,27.557112710690422,5.5989615346615365
-0.5431435108184814,0.3599609136581421,0.6515955284575166,-13.658723036533019,7.381425234362268,-13.647255897521973,7.427361965179443,0.04734636749813278,23.75537259427333,2.0687785746599183,23.845284059614897,27.54805000764675,4.977147088637532
-0.6027818918228149,0.3043950200080871,0.6752794512757037,-14.764314970985744,6.104286699858676,-14.807517051696776,6.191963195800781,0.09774245606924602,23.707128270784295,1.6994017279167046,23.76795946395622,27.51983796221751,4.100128983653402
-0.6550194025039673,0.2377503216266632,0.6968325717776374,-15.769287956922398,4.495759839120183,-15.84595012664795,4.632514953613281,0.15677706977440856,23.6436631533117,1.5095332470164222,23.69180233606378,27.4919620121196,3.6530994932383605
-0.6981900930404663,0.1605345159769058,0.716408219411108,-16.585525678097042,2.7982770766084286,-16.667736053466797,2.8790483474731445,0.11524991980707527,23.574580017549657,1.2969038862484132,23.610226231318027,27.462002969480316,3.1488278321286476
-0.7307261228561401,0.0736890733242034,0.7344322611049617,-17.209839504885622,0.9742902539564966,-17.26433753967285,0.922365665435791,0.07527415684492712,23.514438828814733,1.1090222673740189,23.54057696454361,27.436342058378788,2.7002661738293567
-0.7512195110321045,-0.021391499787569,0.7515240182578835,-17.605297012160918,-1.1532047381360826,-17.601985931396484,-1.1784321069717407,0.02544372995845805,23.456864317983644,0.9007415129138487,23.47415214454785,27.411798301537328,2.199072401878795
-0.7584806680679321,-0.1229392290115356,0.7683794491413259,-17.73399860565587,-3.433301647353801,-17.679584503173828,-3.4070210456848145,0.06042817697903932,23.421944733428187,0.6955288913966131,23.432269534437584,27.396287085254833,1.7009331533999525
-0.7516232132911682,-0.2285484075546264,0.7856028445429004,-17.481868909846526,-5.728247415857368,-17.471942901611328,-5.739485263824463,0.014993827610612088,23.403641249339156,0.5197023168008931,23.40941080475665,27.387809660124127,1.272103605476518
-0.7300340533256531,-0.3358538746833801,0.8035841861030629,-16.949846797346254,-8.152996191796774,-16.851633071899414,-8.105405807495117,0.10913652250336094,23.266829396375275,0.3988183863470187,23.270247232578367,27.33601994865216,0.9820148836897054
-0.693496823310852,-0.4420529007911682,0.8224041652619043,-16.067050988131086,-10.468327940525342,-16.01807975769043,-10.429452896118164,0.06252559866592176,23.24076234848013,0.22466791214809323,23.24184825286665,27.325413226607587,0.5538597231270563
